bug_name,gene,t_statistic,Direction,t2d_status,species_update
Escherichia_coli,UniRef90_A0A376MT42: Transposase,2.983974979,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376J4Y1: NADP-specific glutamate dehydrogenase,3.011587664,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0K4C7B8: IncF plasmid conjugative transfer protein TraD,3.50497715,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376TWQ4: Lipoprotein,3.073151746,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A073F9I8: Type-1V conjugative transfer system mating pair stabilization family protein (Fragment),3.106933718,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377D5D7: Multidrug efflux protein,2.898182466,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376D0U7: Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme,3.108634673,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VCE8: Protein,3.050655556,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_P0AC25: Probable formate transporter 1,2.992876002,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376N0F4: Nitrite extrusion protein 2,3.083262429,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A148HF46: Porin,3.643159773,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377LFA0: TonB-dependent receptor,2.923388391,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,"UniRef90_A0A2X1MR30: 1,4-alpha-glucan-branching protein",3.041112025,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2P1H3K5: Conjugal transfer protein TraD,3.132821341,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2Y0XCN8: Multidrug resistance protein A,3.070931758,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377D4I2: Fumarate hydratase class I,3.110081932,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,"UniRef90_A0A330B543: Conjugative coupling factor TraD, PFGI-1 class",3.517739942,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LKD1: Dethiobiotin synthase,3.367090147,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_V0YNL3: NO_NAME,2.9082945,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377LF13: Multidrug resistance protein,3.939520925,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X6H1I8: Outer membrane receptor,2.885162926,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377K8H1: Flagellar P-ring protein,3.389573303,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376RMX2: Alpha-ketoglutarate-dependent taurine dioxygenase,3.528119203,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_V0X3P0: Type-F conjugative transfer system pilin assembly protein TrbC,2.957925475,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376YJY8: Conjugative transfer protein,3.726907088,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376K576: Conjugal transfer nickase/helicase TraI,3.405367529,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LKX8: Allantoate amidohydrolase,3.212466609,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI00069C7456: NO_NAME,3.366155239,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LBG0: Bifunctional protein HldE [includes D-beta-D-heptose 7-phosphate kinase D-beta-D-heptose 1-phosphate adenosyltransferase],3.097001614,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376RU39: Putative transport protein with two RCK domains,3.196286929,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376YJ46: Conjugative transfer protein,3.083921307,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376U9M9: Transcriptional regulator protein YdcR,3.223899752,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376NQB7: Transport protein YhjV,2.875690965,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2I6T430: LysR substrate binding domain protein,3.994346735,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1V2G7B8: NO_NAME,2.933088022,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377BA24: Nicotinamidase/pyrazinamidase,2.93321871,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LK65: C4-dicarboxylate transporter DcuC,2.874085974,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376W393: Trimethylamine-N-oxide reductase,2.923006642,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A069WV19: Putative yffA (Fragment),3.9215876,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376J0H3: Fatty acid oxidation comple beta subunit (3 -ketoacyl-CoA thiolase),3.050045954,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2T4QKU2: Diaminopimelate decarboxylase (Fragment),2.921809888,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A148HHP2: NO_NAME,3.683394773,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI00094562C5: NO_NAME,2.969752222,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VDJ6: Formate dehydrogenase-H ferredoxin subunit,3.697423181,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376JBZ3: Threonine and homoserine efflux system,3.180770758,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2S8JY30: NO_NAME,3.709157402,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1LDS6: Maltodextrin glucosidase,3.242679088,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VNL5: Protein transport protein HofB,3.046019075,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1Y2ZD57: Transporter,3.427295403,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_V0T0K5: NO_NAME,2.950052533,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_V8K8Y3: NO_NAME,3.068365153,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376JKL6: Muramidase (Flagellum-specific),2.926860822,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1E276: Addiction module antidote protein,3.008332906,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A029JTR9: NO_NAME,2.888129934,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI000A184410: NO_NAME,3.803329876,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI000B7AF189: colanic acid biosynthesis acetyltransferase wcaB domain protein,3.375941876,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AFP4: NO_NAME,3.036759006,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,"UniRef90_A0A376LSR0: Peptide ABC transporter, substrate-binding protein",3.012130758,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AEI5: NO_NAME,3.289580315,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AF19: NO_NAME,3.509072809,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1X3LEN6: NO_NAME,2.957676933,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A3TNQ9: NO_NAME,3.206520244,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A369DRR9: NO_NAME,3.336792403,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A3TNR2: ATP-binding sugar transporter from pro-phage family protein,3.009250871,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI0004451CFE: conjugal transfer protein TrbC,3.342173193,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VVJ7: Lipoprotein,3.446455293,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1M1NAY6: NO_NAME,3.346522198,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A3UJL8: Nuclease,3.392763527,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377AKF3: Replication protein of IncFII family,2.993610636,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2Y0APK8: NO_NAME,3.24641743,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377BCL2: Phage tail core protein,3.522545365,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI0009954EB8: NO_NAME,3.033378056,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0K3W2K1: Addiction module killer protein,3.443057045,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI00097C0BED: two-component-system connector protein YcgZ,3.002431736,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0V9GQT1: NO_NAME,2.890462456,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A148HR08: NO_NAME,3.111638207,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI00044E60EF: NO_NAME,3.038524944,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI000BAAC12D: NO_NAME,2.896423798,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2H5C0P7: NO_NAME,3.154780018,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1L1KFL0: Phage tail protein,2.973499843,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1LC57: Protein TraL,3.283671017,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A367DAU2: NO_NAME,3.069208376,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376WAT0: ParB-like nuclease,2.878618833,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI000BAADF66: NO_NAME,3.33350912,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AFQ4: Baseplate J protein,3.048012374,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376JIB5: Protein,3.074620827,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A210GIH4: NO_NAME,2.93148312,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AK91: NO_NAME,3.093040677,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A3TKD9: Phage protein U,3.277899429,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AKA0: NO_NAME,2.950245202,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AI49: NO_NAME,3.578492733,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1LDS3: NO_NAME,3.050605497,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI000D08622A: NO_NAME,3.532536154,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LHI8: NO_NAME,3.073438416,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A161RRQ4: Ethanolamine utilization protein EutE,3.091939147,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AKB5: Baseplate assembly protein,3.148080582,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377BCS7: NO_NAME,2.919143981,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_G4VUC1: NO_NAME,3.044054965,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A367DDB1: ATP-dependent Clp protease proteolytic subunit,3.098626251,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0V9GUD7: Phage tail protein,2.962216479,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_E2QE76: DUF1449 family protein,2.895121427,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377AKI1: NO_NAME,3.369424053,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377LEX9: Ribonucleoside-diphosphate reductase,2.934502351,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VDP3: Type III secretion system protein,2.926045059,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2U9HRM7: NO_NAME,2.978648739,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1T1J9S7: Phage tail tape measure protein,2.880593535,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0V9GPZ4: Nuclease,3.33480943,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1PFX4: Resolvase,3.271927016,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1KF34: TraY protein,2.964953551,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2H5C0T4: NO_NAME,3.019455876,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1LCG3: Protein of uncharacterized function (DUF1064),3.097405759,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0K4GYE0: NO_NAME,3.964222955,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AI80: Phage portal protein,3.075784396,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2H5C0N0: Helix-turn-helix protein,3.012120149,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377CX06: YchA,2.973665497,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LE81: Inner membrane protein yqiK,3.089777214,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A286N1Y9: Methyltransferase,3.009039408,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,"UniRef90_A0A377CZ13: Type IV secretory pathway, VirB4 components",3.632036316,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A3TKL8: ATPase,3.344025362,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0K4CPU3: TraP,3.081972787,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VB27: ABC transporter permease,2.878507007,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2A2C579: Methyltransferase domain-containing protein,2.884527604,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377D471: NO_NAME,2.875885959,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,"UniRef90_I2XHI3: Phage portal protein, lambda-like family protein (Fragment)",2.960359523,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377BEY1: Putative phage tail sheath protein,3.192414723,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VWG4: TraJ transfer ATPase,3.146216202,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0V9H5F3: NO_NAME,3.061624461,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_T1PWM8: NO_NAME,3.317844443,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AF39: Capsid protein,2.924835496,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI0007513D5D: NO_NAME,3.846580903,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VSZ6: Putative plasmid transfer protein,2.941695343,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2T3SZC8: Shufflon system plasmid conjugative transfer pilus tip adhesin PilV,3.021838268,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2A2C269: NO_NAME,2.905126169,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LAQ8: Protein,3.035218561,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI0008FCFEF1: conjugal transfer protein TraE,3.446724801,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2J7KRL8: NO_NAME,3.051860702,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LS68: Glutamate synthase (NADPH) small subunit,3.264925717,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376VUL4: Protein TraE,3.16714402,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376JM14: Flagellar P-ring protein,2.994722788,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A0A1AF34: Phage terminase large subunit (GpA),3.369567282,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI000B7CE8FF: DNA primase,3.305267454,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2H5C0V6: NO_NAME,3.159259192,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_H4UU87: Conjugal transfer protein,2.995338888,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1LCH9: NO_NAME,2.905215898,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376FSK0: DNA primase TraC,3.825111811,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI00098C490E: GntR family transcriptional regulator,2.895944562,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377CXC7: Conjugal transfer protein TraW,3.54694444,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,"UniRef90_L0M6N8: Family 31 glycosyl hydrolase, alpha-glucosidase",3.096407563,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_UPI000BDF6F4C: NO_NAME,3.010362359,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377LGF2: Putative electron transfer flavoprotein beta subunit,3.053685949,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A377BCB4: NO_NAME,2.868928812,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1M2J663: Ybl142,2.87302913,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1Q5ZKC2: Succinate dehydrogenase,3.474202967,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X6QTV8: Putative DNA-binding protein,3.007889838,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1KRY8: Conjugal transfer protein TraW,3.01943161,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_B3X7A3: DNA methyltransferase,2.936403552,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1U9SSB0: Adenine-specific DNA-methyltransferase,3.003804714,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376WCL3: Plasmid SOS inhibition protein A,2.991554221,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A3B7PF71: Porin,2.986671471,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376FS49: Protein TraN,3.280160334,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A210B732: NO_NAME,3.467149567,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A376LP97: Glucans biosynthesis protein D,3.804628577,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1Y2ZEQ8: NO_NAME,3.01735162,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_E0WH27: Conjugal transfer protein,3.789210789,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A1X3HWZ1: NO_NAME,3.1599475,T2D_enriched,T2D enriched,Escherichia coli
Escherichia_coli,UniRef90_A0A2X1LBU0: TraJ transfer ATPase,2.931094235,T2D_enriched,T2D enriched,Escherichia coli
